LENGTH	COUNT	PRCT
-699	1	0.00742666
-684	1	0.00742666
-680	2	0.0148533
-677	1	0.00742666
-672	1	0.00742666
-666	1	0.00742666
-648	1	0.00742666
-647	1	0.00742666
-631	1	0.00742666
-629	1	0.00742666
-624	1	0.00742666
-612	1	0.00742666
-611	2	0.0148533
-604	1	0.00742666
-602	1	0.00742666
-601	1	0.00742666
-600	1	0.00742666
-594	1	0.00742666
-574	2	0.0148533
-572	1	0.00742666
-570	1	0.00742666
-561	1	0.00742666
-559	1	0.00742666
-553	1	0.00742666
-533	1	0.00742666
-531	2	0.0148533
-528	3	0.02228
-520	1	0.00742666
-519	1	0.00742666
-517	1	0.00742666
-509	3	0.02228
-493	3	0.02228
-492	1	0.00742666
-480	1	0.00742666
-478	1	0.00742666
-476	1	0.00742666
-475	1	0.00742666
-474	3	0.02228
-473	1	0.00742666
-468	2	0.0148533
-467	2	0.0148533
-463	1	0.00742666
-458	2	0.0148533
-453	2	0.0148533
-452	2	0.0148533
-450	1	0.00742666
-439	1	0.00742666
-428	3	0.02228
-419	1	0.00742666
-414	1	0.00742666
-413	1	0.00742666
-412	1	0.00742666
-411	1	0.00742666
-401	1	0.00742666
-400	1	0.00742666
-396	1	0.00742666
-393	1	0.00742666
-382	1	0.00742666
-380	1	0.00742666
-377	1	0.00742666
-373	1	0.00742666
-372	3	0.02228
-371	1	0.00742666
-360	1	0.00742666
-359	1	0.00742666
-357	1	0.00742666
-354	2	0.0148533
-353	1	0.00742666
-352	1	0.00742666
-351	2	0.0148533
-349	1	0.00742666
-348	3	0.02228
-347	1	0.00742666
-344	1	0.00742666
-343	4	0.0297066
-342	2	0.0148533
-341	1	0.00742666
-339	2	0.0148533
-338	2	0.0148533
-337	3	0.02228
-336	3	0.02228
-335	4	0.0297066
-334	5	0.0371333
-333	3	0.02228
-332	1	0.00742666
-331	1	0.00742666
-330	2	0.0148533
-328	2	0.0148533
-327	5	0.0371333
-326	4	0.0297066
-325	4	0.0297066
-324	5	0.0371333
-323	9	0.06684
-322	7	0.0519866
-321	6	0.04456
-320	9	0.06684
-319	7	0.0519866
-318	2	0.0148533
-317	6	0.04456
-316	3	0.02228
-315	8	0.0594133
-314	6	0.04456
-313	6	0.04456
-312	3	0.02228
-311	4	0.0297066
-310	2	0.0148533
-309	1	0.00742666
-308	4	0.0297066
-307	3	0.02228
-306	1	0.00742666
-305	2	0.0148533
-303	4	0.0297066
-302	1	0.00742666
-301	1	0.00742666
-300	2	0.0148533
-299	1	0.00742666
-297	1	0.00742666
-294	1	0.00742666
-293	1	0.00742666
-289	1	0.00742666
-288	1	0.00742666
-287	2	0.0148533
-286	1	0.00742666
-282	2	0.0148533
-281	3	0.02228
-280	1	0.00742666
-279	2	0.0148533
-276	1	0.00742666
-275	1	0.00742666
-268	1	0.00742666
-266	1	0.00742666
-265	1	0.00742666
-264	1	0.00742666
-263	1	0.00742666
-262	1	0.00742666
-261	1	0.00742666
-257	1	0.00742666
-254	2	0.0148533
-253	1	0.00742666
-252	1	0.00742666
-251	1	0.00742666
-250	1	0.00742666
-246	1	0.00742666
-239	1	0.00742666
-237	2	0.0148533
-234	3	0.02228
-233	1	0.00742666
-230	4	0.0297066
-229	3	0.02228
-228	1	0.00742666
-227	2	0.0148533
-226	1	0.00742666
-225	2	0.0148533
-224	2	0.0148533
-222	1	0.00742666
-220	1	0.00742666
-217	1	0.00742666
-216	2	0.0148533
-215	1	0.00742666
-214	1	0.00742666
-213	1	0.00742666
-212	1	0.00742666
-209	1	0.00742666
-208	1	0.00742666
-207	1	0.00742666
-206	2	0.0148533
-204	3	0.02228
-202	2	0.0148533
-201	3	0.02228
-200	2	0.0148533
-199	2	0.0148533
-196	1	0.00742666
-194	2	0.0148533
-193	1	0.00742666
-192	3	0.02228
-191	1	0.00742666
-190	2	0.0148533
-189	4	0.0297066
-188	4	0.0297066
-187	2	0.0148533
-186	6	0.04456
-185	2	0.0148533
-184	1	0.00742666
-182	1	0.00742666
-180	2	0.0148533
-178	1	0.00742666
-177	1	0.00742666
-176	1	0.00742666
-175	1	0.00742666
-174	3	0.02228
-173	1	0.00742666
-172	1	0.00742666
-170	2	0.0148533
-167	3	0.02228
-166	1	0.00742666
-165	2	0.0148533
-164	4	0.0297066
-163	2	0.0148533
-162	1	0.00742666
-161	2	0.0148533
-160	5	0.0371333
-159	2	0.0148533
-158	1	0.00742666
-157	4	0.0297066
-156	5	0.0371333
-155	1	0.00742666
-153	2	0.0148533
-152	4	0.0297066
-151	5	0.0371333
-150	2	0.0148533
-149	1	0.00742666
-148	5	0.0371333
-147	1	0.00742666
-146	3	0.02228
-145	3	0.02228
-144	5	0.0371333
-143	2	0.0148533
-142	2	0.0148533
-141	3	0.02228
-140	5	0.0371333
-139	3	0.02228
-138	2	0.0148533
-137	5	0.0371333
-136	4	0.0297066
-135	5	0.0371333
-134	4	0.0297066
-132	2	0.0148533
-131	3	0.02228
-130	1	0.00742666
-129	3	0.02228
-128	7	0.0519866
-127	4	0.0297066
-126	5	0.0371333
-125	2	0.0148533
-124	3	0.02228
-123	2	0.0148533
-122	3	0.02228
-121	1	0.00742666
-120	1	0.00742666
-119	1	0.00742666
-118	1	0.00742666
-117	3	0.02228
-116	2	0.0148533
-115	1	0.00742666
-114	5	0.0371333
-113	1	0.00742666
-112	2	0.0148533
-111	3	0.02228
-110	3	0.02228
-109	2	0.0148533
-108	7	0.0519866
-107	3	0.02228
-106	5	0.0371333
-105	2	0.0148533
-104	2	0.0148533
-103	1	0.00742666
-102	3	0.02228
-101	6	0.04456
-100	3	0.02228
-99	5	0.0371333
-98	8	0.0594133
-97	1	0.00742666
-96	2	0.0148533
-95	4	0.0297066
-94	5	0.0371333
-93	11	0.0816933
-92	9	0.06684
-91	4	0.0297066
-90	7	0.0519866
-89	3	0.02228
-88	2	0.0148533
-87	3	0.02228
-86	5	0.0371333
-85	5	0.0371333
-84	5	0.0371333
-83	9	0.06684
-82	5	0.0371333
-81	2	0.0148533
-80	4	0.0297066
-79	6	0.04456
-78	12	0.0891199
-77	3	0.02228
-76	7	0.0519866
-75	2	0.0148533
-74	14	0.103973
-73	7	0.0519866
-72	8	0.0594133
-71	7	0.0519866
-70	7	0.0519866
-69	4	0.0297066
-68	5	0.0371333
-67	9	0.06684
-66	10	0.0742666
-65	5	0.0371333
-64	7	0.0519866
-63	4	0.0297066
-62	12	0.0891199
-61	14	0.103973
-60	20	0.148533
-59	6	0.04456
-58	16	0.118827
-57	7	0.0519866
-56	16	0.118827
-55	9	0.06684
-54	16	0.118827
-53	9	0.06684
-52	20	0.148533
-51	14	0.103973
-50	27	0.20052
-49	15	0.1114
-48	39	0.28964
-47	7	0.0519866
-46	22	0.163387
-45	9	0.06684
-44	28	0.207947
-43	16	0.118827
-42	32	0.237653
-41	15	0.1114
-40	39	0.28964
-39	33	0.24508
-38	22	0.163387
-37	23	0.170813
-36	47	0.349053
-35	41	0.304493
-34	57	0.42332
-33	36	0.26736
-32	56	0.415893
-31	33	0.24508
-30	81	0.60156
-29	44	0.326773
-28	104	0.772373
-27	51	0.37876
-26	99	0.73524
-25	63	0.46788
-24	152	1.12885
-23	57	0.42332
-22	138	1.02488
-21	87	0.64612
-20	247	1.83439
-19	109	0.809506
-18	221	1.64129
-17	114	0.846639
-16	354	2.62904
-15	221	1.64129
-14	382	2.83698
-13	232	1.72299
-12	743	5.51801
-11	343	2.54734
-10	749	5.56257
-9	450	3.342
-8	116	0.861493
-7	7	0.0519866
-6	89	0.660973
-5	30	0.2228
-4	106	0.787226
-3	26	0.193093
-2	85	0.631266
-1	29	0.215373
1	38	0.282213
2	87	0.64612
3	26	0.193093
4	105	0.779799
5	25	0.185667
6	78	0.57928
7	8	0.0594133
8	102	0.757519
9	439	3.2603
10	681	5.05756
11	212	1.57445
12	683	5.07241
13	171	1.26996
14	302	2.24285
15	193	1.43335
16	341	2.53249
17	98	0.727813
18	205	1.52247
19	84	0.62384
20	243	1.80468
21	78	0.57928
22	129	0.958039
23	59	0.438173
24	154	1.14371
25	60	0.4456
26	88	0.653546
27	50	0.371333
28	109	0.809506
29	31	0.230227
30	92	0.683253
31	34	0.252506
32	69	0.51244
33	30	0.2228
34	51	0.37876
35	40	0.297066
36	59	0.438173
37	14	0.103973
38	33	0.24508
39	16	0.118827
40	33	0.24508
41	17	0.126253
42	27	0.20052
43	10	0.0742666
44	24	0.17824
45	11	0.0816933
46	22	0.163387
47	5	0.0371333
48	25	0.185667
49	14	0.103973
50	13	0.0965466
51	15	0.1114
52	15	0.1114
53	5	0.0371333
54	13	0.0965466
55	4	0.0297066
56	12	0.0891199
57	9	0.06684
58	8	0.0594133
59	7	0.0519866
60	21	0.15596
61	7	0.0519866
62	7	0.0519866
63	2	0.0148533
64	10	0.0742666
65	4	0.0297066
66	4	0.0297066
67	7	0.0519866
68	16	0.118827
69	5	0.0371333
70	9	0.06684
71	5	0.0371333
72	11	0.0816933
73	1	0.00742666
74	1	0.00742666
75	4	0.0297066
76	5	0.0371333
77	4	0.0297066
78	5	0.0371333
79	6	0.04456
80	5	0.0371333
81	3	0.02228
82	4	0.0297066
83	3	0.02228
84	11	0.0816933
85	2	0.0148533
86	10	0.0742666
87	2	0.0148533
88	5	0.0371333
89	4	0.0297066
90	14	0.103973
91	2	0.0148533
92	1	0.00742666
93	2	0.0148533
94	2	0.0148533
95	3	0.02228
96	3	0.02228
97	4	0.0297066
98	8	0.0594133
99	3	0.02228
100	6	0.04456
101	2	0.0148533
102	9	0.06684
103	3	0.02228
104	6	0.04456
105	6	0.04456
106	7	0.0519866
107	2	0.0148533
108	5	0.0371333
109	1	0.00742666
110	5	0.0371333
111	4	0.0297066
112	3	0.02228
113	4	0.0297066
114	3	0.02228
115	6	0.04456
116	3	0.02228
117	7	0.0519866
118	4	0.0297066
119	3	0.02228
120	8	0.0594133
121	2	0.0148533
122	1	0.00742666
124	4	0.0297066
125	2	0.0148533
126	9	0.06684
127	1	0.00742666
128	5	0.0371333
129	3	0.02228
130	4	0.0297066
131	2	0.0148533
132	5	0.0371333
133	6	0.04456
134	3	0.02228
135	4	0.0297066
136	2	0.0148533
137	1	0.00742666
138	1	0.00742666
140	3	0.02228
141	4	0.0297066
142	4	0.0297066
144	4	0.0297066
145	1	0.00742666
147	3	0.02228
148	2	0.0148533
149	1	0.00742666
150	4	0.0297066
151	1	0.00742666
152	1	0.00742666
153	1	0.00742666
154	3	0.02228
155	3	0.02228
156	5	0.0371333
159	1	0.00742666
160	2	0.0148533
161	1	0.00742666
162	3	0.02228
163	1	0.00742666
164	1	0.00742666
165	1	0.00742666
166	3	0.02228
168	1	0.00742666
169	1	0.00742666
170	2	0.0148533
172	1	0.00742666
175	1	0.00742666
176	1	0.00742666
177	3	0.02228
180	4	0.0297066
183	2	0.0148533
184	2	0.0148533
185	2	0.0148533
187	3	0.02228
188	4	0.0297066
190	1	0.00742666
192	2	0.0148533
193	1	0.00742666
194	1	0.00742666
195	2	0.0148533
196	4	0.0297066
199	3	0.02228
201	1	0.00742666
202	3	0.02228
203	1	0.00742666
204	3	0.02228
205	2	0.0148533
208	2	0.0148533
211	1	0.00742666
216	3	0.02228
217	3	0.02228
222	1	0.00742666
223	2	0.0148533
224	1	0.00742666
225	1	0.00742666
226	1	0.00742666
227	1	0.00742666
228	2	0.0148533
230	1	0.00742666
232	3	0.02228
234	1	0.00742666
238	2	0.0148533
240	3	0.02228
241	2	0.0148533
242	1	0.00742666
245	1	0.00742666
248	1	0.00742666
250	1	0.00742666
251	1	0.00742666
252	2	0.0148533
253	3	0.02228
254	2	0.0148533
255	2	0.0148533
260	1	0.00742666
264	2	0.0148533
267	1	0.00742666
268	1	0.00742666
270	1	0.00742666
271	1	0.00742666
272	1	0.00742666
275	1	0.00742666
276	1	0.00742666
278	1	0.00742666
281	1	0.00742666
283	1	0.00742666
284	1	0.00742666
286	1	0.00742666
288	1	0.00742666
290	1	0.00742666
291	1	0.00742666
294	1	0.00742666
296	1	0.00742666
297	1	0.00742666
298	1	0.00742666
305	1	0.00742666
308	1	0.00742666
310	1	0.00742666
311	2	0.0148533
312	1	0.00742666
313	2	0.0148533
314	2	0.0148533
315	2	0.0148533
317	1	0.00742666
318	1	0.00742666
319	1	0.00742666
320	1	0.00742666
321	2	0.0148533
323	1	0.00742666
324	4	0.0297066
326	1	0.00742666
328	1	0.00742666
329	1	0.00742666
331	1	0.00742666
332	2	0.0148533
335	1	0.00742666
336	2	0.0148533
337	2	0.0148533
338	2	0.0148533
339	1	0.00742666
340	1	0.00742666
341	1	0.00742666
346	2	0.0148533
348	1	0.00742666
350	2	0.0148533
353	1	0.00742666
358	1	0.00742666
360	1	0.00742666
362	1	0.00742666
370	1	0.00742666
372	1	0.00742666
373	1	0.00742666
377	1	0.00742666
380	2	0.0148533
393	1	0.00742666
412	2	0.0148533
417	1	0.00742666
419	1	0.00742666
421	1	0.00742666
426	1	0.00742666
432	3	0.02228
433	1	0.00742666
437	1	0.00742666
439	1	0.00742666
440	1	0.00742666
441	1	0.00742666
443	1	0.00742666
448	1	0.00742666
453	1	0.00742666
454	1	0.00742666
458	1	0.00742666
466	1	0.00742666
477	1	0.00742666
478	1	0.00742666
483	1	0.00742666
484	2	0.0148533
490	1	0.00742666
492	1	0.00742666
495	1	0.00742666
503	2	0.0148533
506	1	0.00742666
507	2	0.0148533
508	1	0.00742666
510	1	0.00742666
512	1	0.00742666
517	1	0.00742666
520	1	0.00742666
528	1	0.00742666
540	1	0.00742666
542	1	0.00742666
548	1	0.00742666
551	1	0.00742666
556	1	0.00742666
559	2	0.0148533
571	2	0.0148533
573	2	0.0148533
576	1	0.00742666
581	1	0.00742666
591	1	0.00742666
639	1	0.00742666
647	1	0.00742666
666	2	0.0148533
672	1	0.00742666
677	1	0.00742666
687	1	0.00742666
705	1	0.00742666
719	1	0.00742666
728	1	0.00742666
732	1	0.00742666
739	1	0.00742666
746	1	0.00742666
748	1	0.00742666
774	1	0.00742666
785	1	0.00742666
790	1	0.00742666
796	1	0.00742666
808	1	0.00742666
817	1	0.00742666
826	1	0.00742666
827	1	0.00742666
852	1	0.00742666
882	1	0.00742666
906	1	0.00742666
912	1	0.00742666
924	1	0.00742666
975	1	0.00742666
1005	1	0.00742666
1011	1	0.00742666
1105	1	0.00742666
1235	1	0.00742666
1285	1	0.00742666
1391	1	0.00742666
1552	1	0.00742666
